ANO,LITORAL,ENTIDAD,MES,GRUPO,NOMBREPRINCIPALESPECIE,ORIGEN,ORIGEN DEL CAMARON,TIPOGUA,DESTINO,ACUACULTURA,PESO DESEMBARCADO (KG),PESO VIVO (KG),VALOR (PESOS)
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,BAGRE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,7018,7023.29,129350.56
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,BANDERA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,81671,81717.84,788249.85
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,BERRUGATA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,12739,12749.76,108578.79
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,BONITO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,234051,234080,1525968.15
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,CABRILLA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1161,1162.8,8445.57
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,CAMARON,ACUACULTURA,CULTIVO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,7032,7032.15,379657.68
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,CAMARON,CAPTURA,MAR ABIERTO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,191496,200626.35,12461321.25
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,CARPA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,5919,5928,36461.04
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,CAZON,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,29507,29539.68,485735.49
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,CHARAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,86092,86092.8,739348.68
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,CORVINA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,24300,24300,1568565
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,CORVINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,156243,156470.24,2624399.06
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,ESMEDREGAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1795,1800.68,43698.72
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,FAUNA DE ACOMPANAMIENTO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,7828,8049.38,66830.88
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,GUACHINANGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,48857,48900.48,2057201.69
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,JAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,371734,371767.68,4671667.39
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,JUREL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,791975,792182.88,5984988.45
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,LANGOSTINO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,1912,1922.8,100188.8
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,LEBRANCHA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,10063,10065.44,75656.05
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,LISA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,22311,22340.96,185082.82
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,MERO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,158209,158235.04,5209862.82
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,35938.32096,35953.32096,532246.5334
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,107985,107986.5,1673767.5
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,8847,8878.16,131031.55
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,13688,13704.32,202770.33
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,OSTION,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,7425,7425,63247.25
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,OSTION,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,935,935,8012.95
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,OTRAS,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,5520,5532.34,67840.8
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,284904,283697.54,3528769.31
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,PAMPANO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1824,1837.68,34288.01
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,PARGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,72003,72148.7,2269126.84
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,PETO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,62784,62827.68,1273226.73
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,RAYA Y SIMILARES,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,68079,68112.72,714171.55
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,ROBALO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,550,559.36,24849
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,ROBALO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,145947,146119.46,6632761.21
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,RONCO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,484,486.4,4492.73
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,RUBIA Y VILLAJAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,17824,17828.08,472868.64
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,RUBIO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,133288,133464.17,2054365.94
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,703765,704244.12,11175856.06
2016,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,TIBURON,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,76673,76677.52,1212545.59
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,BAGRE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,2002,2006.4,22164.9
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,BANDERA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,89511,89561.93,861847.54
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,BERRUGATA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,12748,12760.4,121311.59
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,BESUGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,8164,8170,161977.04
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,BONITO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,308856,308886.8,2016059
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CAMARON,ACUACULTURA,CULTIVO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,58453,58453.65,3372738.1
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CAMARON,CAPTURA,MAR ABIERTO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,348820,378097.8,23244025.87
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CARPA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,4766,4774.32,27547.48
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CAZON,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,28052,28085.37,490050.64
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CHARAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,61209,61210.4,294793.29
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CINTILLA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,571,574.56,5649.75
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CORVINA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,31455,31455,1987641.45
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CORVINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,183224,183495.74,3015624.1
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,ESMEDREGAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1708,1716.78,40779.62
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,FAUNA DE ACOMPANAMIENTO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,28546,29258.49,252915.36
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,GUACHINANGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,67497,67553.5,2820137.56
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,JAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,438928,438979.04,5538770.38
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,JUREL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,796307,796508.3,5717087.42
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,LANGOSTINO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,923,930.24,46777.64
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,LEBRANCHA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,9088,9089.6,97965.11
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,LISA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,10827,10848.24,89398.94
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,MERO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,7273,7277.76,228948.65
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,22633.87691,22633.87691,342676.8964
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,184698,184703.18,3024357.19
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,5486,5504.5,83058.04
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,14359,14376.54,216671.42
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,OSTION,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,8100,8100,70497
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,OSTION,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1020,1020,8996.4
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,OTRAS,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,4570,4577.43,51732.4
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,277414,277003.86,3228631.8
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,PAMPANO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,6071,6090.2,116686.2
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,PARGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,121238,121413.04,3745188.44
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,PETO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,95316,95378.48,1946325.79
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,RAYA Y SIMILARES,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,89694,89754.48,862174.47
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,ROBALO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,883,890.72,39629.04
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,ROBALO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,170417,170614.32,7706758.72
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,RONCO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1509,1513.92,13879.17
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,RUBIA Y VILLAJAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,73786,73793.99,2023956.97
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,RUBIO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,180883,181079.03,2500008.63
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,788489,788645.92,12719110.8
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,TIBURON,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,8783,8787.86,131699.59
2016,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,TRUCHA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,32,33.44,499.83
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,ANCHOVETA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,172,190.96,816.44
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BAGRE,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,59,62.01,706.82
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BAGRE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1758,1761.99,21086.18
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BANDERA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,106905,106959.36,1025219.3
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BERRUGATA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,9525,9534.96,87414.93
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BESUGO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,208,208.25,4261.92
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BESUGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,3023,3024.8,61000.91
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BONITO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,224329,224356.56,1438408.15
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CABRILLA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,3635,3637.36,24987.75
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CAMARON,ACUACULTURA,CULTIVO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,39561,39561.75,2641487.97
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CAMARON,CAPTURA,MAR ABIERTO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,508282,584602,33715078.04
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CARACOL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,109843,302733.89,1976294.56
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CARPA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,8387,8407.12,44878.98
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CAZON,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,18187,18220.04,317976.23
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CINTILLA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1732,1732.8,17826.73
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CORVINA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,27405,27405,1721582.1
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CORVINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,135348,135743.12,1875567.3
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,ESMEDREGAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,5118,5125.44,126210.96
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,FAUNA DE ACOMPANAMIENTO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,51853,53283.85,447538.48
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,GUACHINANGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,72417,72476.16,3198666.66
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,JAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,356738,356774.4,4679621.14
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,JUREL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1415026,1415284.16,11793002.28
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,LANGOSTINO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,2144,2156.88,110351.68
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,LEBRANCHA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,258,259.92,2153.46
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,LISA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,45,46.8,355.5
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,LISA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,23510,23528.4,195911.3
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,MERO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,10578,10592.88,344144.88
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,51979.69058,51979.69058,789571.5
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,169036,169038.08,6710504.46
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,7059,7083.34,107226.21
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,18456,18481.68,279516.53
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,OSTION,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,10125,10125,92396.25
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,OSTION,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1275,1275,11972.25
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,OTRAS,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,8929,8953.27,91790.12
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,285380,284340.66,3091195.96
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,PAMPANO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,5970,5994.88,109699.97
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,PARGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,87094,87285.84,2781260.91
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,PETO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,92916,92975.36,1976105.89
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,RAYA Y SIMILARES,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,84729,84774.12,897897.77
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,ROBALO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,1344,1361.67,63127.68
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,ROBALO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,152347,152510.97,7133268.83
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,RONCO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,346,348.08,3302.45
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,RUBIA Y VILLAJAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,3952,3956.64,103363.39
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,RUBIO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,258250,258514.13,3500148.95
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,582913,583058.32,9373449.19
2016,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,TIBURON,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,8521,8525.74,129541.06
