ANO,LITORAL,ENTIDAD,MES,GRUPO,NOMBREPRINCIPALESPECIE,ORIGEN,ORIGEN DEL CAMARON,TIPOGUA,DESTINO,ACUACULTURA,PESO DESEMBARCADO (KG),PESO VIVO (KG),VALOR (PESOS)
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,6491.78,6491.78,73411.5988
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,OSTION,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,2700,2700,198924.9215
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,OSTION,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,340,340,27548.89812
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,OTRAS,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,4667.92,4667.92,30776.97731
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,218072.29,217200.29,3736116.37
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,PAMPANO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,7329.44,7329.44,132626.094
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,PARGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,56124.48,56124.48,1584910.122
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,PETO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,154514.85,154514.85,3789755.934
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,RAYA Y SIMILARES,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,61031.04,61031.04,567480.3421
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,ROBALO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,2067.2,2067.2,51286.23068
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,ROBALO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,231031.65,231031.65,12738273.78
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,RUBIA Y VILLAJAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,2740.56,2740.56,101084.0473
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,RUBIO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,226333.37,226333.37,3200149.506
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,560402.72,560402.72,10018424.34
2018,GOLFO Y CARIBE,CAMPECHE,ENERO,ANIMAL,TIBURON,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,28417.92,28417.92,497840.4059
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,ANCHOVETA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,702,702,2844.018601
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,BAGRE,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,357.2,357.2,1283.532775
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,BAGRE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,886.16,886.16,9020.090137
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,BANDERA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,162016.8,162016.8,1391008.584
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,BERRUGATA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,11073.2,11073.2,84487.03997
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,BESUGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,4332,4332,155788.6213
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,BONITO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,49152.24,49152.24,360465.7334
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CAMARON,ACUACULTURA,MAR ABIERTO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,1452.5,1452.5,90504.00474
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CAMARON,ACUACULTURA,CULTIVO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,4150,4150,254518.9452
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CAMARON,CAPTURA,MAR ABIERTO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,425653.25,453601.25,23541583.13
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CARPA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,6575.52,6575.52,15535.84412
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CAZON,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,15178.72,15178.72,295122.6428
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CHARAL,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,367380,367380,1426940.656
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CHARAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,109900,109900,642924.8408
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,CORVINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,246469.68,246469.68,4681354.711
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,ESMEDREGAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1196.24,1196.24,43208.09763
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,FAUNA DE ACOMPAÑAMIENTO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,4685.34,5271.06,25839.18059
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,FAUNA DE ACOMPAÑAMIENTO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,29074.1,29074.1,17562.54339
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,GUACHINANGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,102561.6,102561.6,4100848.205
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,JAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,520656.24,520656.24,5478761.516
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,JUREL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,953136.62,953136.62,6490282.474
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,LANGOSTINO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,1266.16,1266.16,29401.38336
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,LEBRANCHA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,430.16,430.16,2946.442568
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,LISA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,28910.62,28910.62,305546.7943
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,MERO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,2568.8,2568.8,171738.5591
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,6204.6,6204.6,94244.93379
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,251890.8,252190.8,7122759.811
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,2538.3,2538.3,65160.00689
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,7797.6,7797.6,72973.96829
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,OSTION,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,5130,5130,197469.0028
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,OSTION,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,646,646,26433.16775
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,OTRAS,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,2891.04,2891.04,28475.13145
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,291576.09,289395.69,5151752.489
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,PAMPANO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,7341.6,7341.6,187544.9074
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,PARGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,59215.28,59215.28,1606388.643
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,PETO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,71585.92,71585.92,1737987.482
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,RAYA Y SIMILARES,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,47212.24,47212.24,477467.5888
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,ROBALO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,1538.24,1538.24,44889.63245
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,ROBALO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,218574.47,218891.47,11552355.41
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,RONCO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1168.88,1168.88,7272.210983
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,RUBIA Y VILLAJAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,7521.38,7521.38,240343.7276
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,RUBIO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,325182.23,325187.53,4182527.554
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,351,399,1706.41116
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,436612.4,436612.4,7677164.145
2018,GOLFO Y CARIBE,CAMPECHE,FEBRERO,ANIMAL,TIBURON,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,5775.86,5888.36,149743.9861
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,ANCHOVETA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,585,585,4740.031001
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BAGRE,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,91.2,91.2,583.0316339
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BAGRE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,4718.08,4718.08,32110.19666
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BANDERA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,204720.48,204720.48,1756408.443
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BARRILETE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,2700,2700,21877.06616
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BERRUGATA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,3541.6,3541.6,22288.6629
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BESUGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,4003.68,4003.68,175203.0485
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,BONITO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,54371.92,54371.92,360683.2762
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CAMARON,CAPTURA,MAR ABIERTO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,479987.1,523484.1,29822350.4
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CARACOL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,337021.98,418063.98,4081050.194
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CARACOL,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,4200,0,23821.69426
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CARPA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,2518.64,2518.64,5434.829072
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CAZON,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,19181.74,19181.74,375461.7113
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CHARAL,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,380751.93,380751.93,1194442.888
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CHARAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,113900.15,113900.15,622950.2792
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CINTILLA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,214.32,214.32,1491.207676
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,CORVINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,236021.44,236221.44,4830782.735
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,ESMEDREGAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,3574.96,3574.96,158400.6318
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,FAUNA DE ACOMPAÑAMIENTO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,9474.84,10673.1,64724.47867
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,FAUNA DE ACOMPAÑAMIENTO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,34614.11,34614.11,16395.00132
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,GUACHINANGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,62493.15,62598.15,2706966.194
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,JAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,689774.48,689774.48,14164435.28
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,JUREL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,920105.94,920105.94,6259997.966
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,LANGOSTINO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,717.4,717.4,12432.80775
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,LEBRANCHA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,892.24,892.24,8999.964235
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,LISA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,22894.62,22898.22,182702.5638
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,MERO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,3217.84,3217.84,141266.2179
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,4307.85,4307.85,73223.81291
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,258674.65,264201.35,7808246.941
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,1747.31,1747.31,32978.51319
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,19952.2,19952.2,191422.2283
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,OSTION,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,2700,2700,7436.987101
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,OSTION,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,340,340,275.4889812
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,OTRAS,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,2343.84,2343.84,16967.01373
2018,GOLFO Y CARIBE,CAMPECHE,MARZO,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,258136.07,255366.07,5079866.881
